id,day,month,year,date,location,OSGridRef,latitude,longitude,Nation
6461,20,october,1214,20-10-1214,Corfe,SY9604482091,50.6385,-2.0573,England
6462,20,october,1214,20-10-1214,Canford,SZ0348098604,50.787,-1.952,England
6463,21,october,1214,21-10-1214,Clarendon,SU1820130173,51.0706,-1.7416,England
6464,22,october,1214,22-10-1214,Clarendon,SU1820130173,51.0706,-1.7416,England
6465,23,october,1214,23-10-1214,Winchester,SU4779329466,51.062549,-1.3193687,England
6466,23,october,1214,23-10-1214,Freemantle,SU4041612627,50.9117,-1.4265,England
6467,24,october,1214,24-10-1214,Freemantle,SU4041612627,50.9117,-1.4265,England
6468,24,october,1214,24-10-1214,Newbury,SU4719267103,51.401,-1.323,England
6469,25,october,1214,25-10-1214,Newbury,SU4719267103,51.401,-1.323,England
6470,25,october,1214,25-10-1214,Reading,SU7130073300,51.454201,-0.9752476,England
6471,26,october,1214,26-10-1214,Reading,SU7130073300,51.454201,-0.9752476,England
6472,27,october,1214,27-10-1214,Reading,SU7130073300,51.454201,-0.9752476,England
6473,27,october,1214,27-10-1214,Windsor,SU9683776912,51.482886,-0.60683638,England
6474,28,october,1214,28-10-1214,Westminster,TQ3016079670,51.500988,-0.12617168,England
6475,28,october,1214,28-10-1214,London,TQ3248081340,51.515457,-0.092140265,England
6476,29,october,1214,29-10-1214,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6477,30,october,1214,30-10-1214,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6478,30,october,1214,30-10-1214,Westminster,TQ3016079670,51.500988,-0.12617168,England
6479,31,october,1214,31-10-1214,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6480,1,november,1214,1-11-1214,Havering,TQ5081492919,51.6149,0.17685,England
6481,2,november,1214,2-11-1214,Havering,TQ5081492919,51.6149,0.17685,England
6482,2,november,1214,2-11-1214,Writtle,TL6770906152,51.729,0.427,England
6483,3,november,1214,3-11-1214,Writtle,TL6770906152,51.729,0.427,England
6484,4,november,1214,4-11-1214,Writtle,TL6770906152,51.729,0.427,England
6485,4,november,1214,4-11-1214,Long Melford,TL8627245498,52.076503,0.71672139,England
6486,4,november,1214,4-11-1214,Bury St. Edmunds,TL8566764505,52.2474,0.7183,England
6487,5,november,1214,5-11-1214,Neyland,TL 97500 34200,51.97117,0.87384,England
6488,5,november,1214,5-11-1214,Colchester,TL9985525443,51.8917,0.903,England
6489,6,november,1214,6-11-1214,Colchester,TL9985525443,51.8917,0.903,England
6490,7,november,1214,7-11-1214,Colchester,TL9985525443,51.8917,0.903,England
6491,7,november,1214,7-11-1214,Rayleigh,TQ8055990720,51.5864,0.6049,England
6492,8,november,1214,8-11-1214,Rayleigh,TQ8055990720,51.5864,0.6049,England
6494,10,november,1214,10-11-1214,Rochester,TQ7414268559,51.389355,0.50145239,England
6499,15,november,1214,15-11-1214,Sutton (Kent),NU1093733833,55.598,-1.828,England
6500,16,november,1214,16-11-1214,New Temple,TQ3122081056,51.5132,-0.1104,England
6501,17,november,1214,17-11-1214,New Temple,TQ3122081056,51.5132,-0.1104,England
6502,18,november,1214,18-11-1214,New Temple,TQ3122081056,51.5132,-0.1104,England
6503,19,november,1214,19-11-1214,New Temple,TQ3122081056,51.5132,-0.1104,England
6504,20,november,1214,20-11-1214,New Temple,TQ3122081056,51.5132,-0.1104,England
6505,21,november,1214,21-11-1214,New Temple,TQ3122081056,51.5132,-0.1104,England
6506,22,november,1214,22-11-1214,New Temple,TQ3122081056,51.5132,-0.1104,England
6507,23,november,1214,23-11-1214,New Temple,TQ3122081056,51.5132,-0.1104,England
6508,24,november,1214,24-11-1214,Brill,SP6543913911,51.82,-1.052,England
6510,26,november,1214,26-11-1214,Woodstock,SP4400016000,51.840878,-1.362755,England
6511,27,november,1214,27-11-1214,Witney,SP3528109160,51.78,-1.49,England
6512,27,november,1214,27-11-1214,Marlborough,SU1887169033,51.42,-1.73,England
6513,28,november,1214,28-11-1214,Marlborough,SU1887169033,51.42,-1.73,England
6515,30,november,1214,30-11-1214,Ludgershall,SU2647550827,51.256,-1.622,England
6517,2,december,1214,2-12-1214,Clarendon,SU1820130173,51.0706,-1.7416,England
6518,3,december,1214,3-12-1214,Sturminster Newton,ST7865314116,50.9261,-2.3051,England
6519,4,december,1214,4-12-1214,Sturminster Newton,ST7865314116,50.9261,-2.3051,England
6520,4,december,1214,4-12-1214,Corfe,SY9604482091,50.6385,-2.0573,England
6522,6,december,1214,6-12-1214,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
6523,7,december,1214,7-12-1214,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
6524,8,december,1214,8-12-1214,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
6525,9,december,1214,9-12-1214,Norton,ST 88588 84359,51.558,-2.166,England
6526,10,december,1214,10-12-1214,Devizes,SU0051461547,51.353,-1.994,England
6527,11,december,1214,11-12-1214,Bradenstoke,SU0016679453,51.514,-1.999,England
6528,11,december,1214,11-12-1214,Ashton,SP7655149894,52.142045,-0.88280514,England
6529,11,december,1214,11-12-1214,Flaxley,SO6911815142,51.834024,-2.449576,England
6532,14,december,1214,14-12-1214,Gloucester,SO8320018600,51.865722,-2.2453868,England
6533,15,december,1214,15-12-1214,Gloucester,SO8320018600,51.865722,-2.2453868,England
6534,16,december,1214,16-12-1214,Gloucester,SO8320018600,51.865722,-2.2453868,England
6535,17,december,1214,17-12-1214,Gloucester,SO8320018600,51.865722,-2.2453868,England
6536,18,december,1214,18-12-1214,Monmouth,SO5045812619,51.81,-2.72,Wales
6537,18,december,1214,18-12-1214,Killpeck,SO4445130446,51.9697,-2.81,England
6538,19,december,1214,19-12-1214,Killpeck,SO4445130446,51.9697,-2.81,England
6540,21,december,1214,21-12-1214,Hereford,SO5100440033,52.0565,-2.716,England
6541,22,december,1214,22-12-1214,Hereford,SO5100440033,52.0565,-2.716,England
6542,23,december,1214,23-12-1214,Hereford,SO5100440033,52.0565,-2.716,England
6544,25,december,1214,25-12-1214,Worcester,SO8490054800,52.191231,-2.2223083,England
6545,26,december,1214,26-12-1214,Worcester,SO8490054800,52.191231,-2.2223083,England
6546,27,december,1214,27-12-1214,Worcester,SO8490054800,52.191231,-2.2223083,England
6547,27,december,1214,27-12-1214,Tewkesbury,SO8906432451,51.990404,-2.1606669,England
6548,28,december,1214,28-12-1214,Tewkesbury,SO8906432451,51.990404,-2.1606669,England
6551,31,december,1214,31-12-1214,Geddington,SP8935383036,52.438,-0.687,England
6558,7,january,1215,7-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6559,8,january,1215,8-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6560,9,january,1215,9-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6561,10,january,1215,10-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6562,11,january,1215,11-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6563,12,january,1215,12-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6564,13,january,1215,13-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6565,14,january,1215,14-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6566,15,january,1215,15-1-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6567,15,january,1215,15-1-1215,Guildford,SU9976049312,51.23428,-0.57249337,England
6568,16,january,1215,16-1-1215,Guildford,SU9976049312,51.23428,-0.57249337,England
6569,17,january,1215,17-1-1215,Guildford,SU9976049312,51.23428,-0.57249337,England
6570,18,january,1215,18-1-1215,Guildford,SU9976049312,51.23428,-0.57249337,England
6571,19,january,1215,19-1-1215,Guildford,SU9976049312,51.23428,-0.57249337,England
6572,20,january,1215,20-1-1215,Guildford,SU9976049312,51.23428,-0.57249337,England
6573,21,january,1215,21-1-1215,Guildford,SU9976049312,51.23428,-0.57249337,England
6574,21,january,1215,21-1-1215,Knep-Castle,TQ1630020900,50.97578,-0.34482,England
6575,22,january,1215,22-1-1215,Knep-Castle,TQ1630020900,50.97578,-0.34482,England
6576,23,january,1215,23-1-1215,Knep-Castle,TQ1630020900,50.97578,-0.34482,England
6577,24,january,1215,24-1-1215,Knep-Castle,TQ1630020900,50.97578,-0.34482,England
6578,25,january,1215,25-1-1215,Aldingbourn,SU9235405459,50.8413,-0.6897,England
6579,25,january,1215,25-1-1215,Stanstead,SU7625610288,50.887058,-0.917282,England
6580,26,january,1215,26-1-1215,Stanstead,SU7625610288,50.887058,-0.917282,England
6581,26,january,1215,26-1-1215,Aldingbourn,SU9235405459,50.8413,-0.6897,England
6582,27,january,1215,27-1-1215,Stanstead,SU7625610288,50.887058,-0.917282,England
6583,28,january,1215,28-1-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6584,29,january,1215,29-1-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6585,30,january,1215,30-1-1215,Southampton,SU4229011341,50.9,-1.4,England
6586,31,january,1215,31-1-1215,Christchurch,SZ1562392288,50.73,-1.78,England
6587,1,february,1215,1-2-1215,Canford,SZ0348098604,50.787,-1.952,England
6588,1,february,1215,1-2-1215,Corfe,SY9604482091,50.6385,-2.0573,England
6589,2,february,1215,2-2-1215,Corfe,SY9604482091,50.6385,-2.0573,England
6590,3,february,1215,3-2-1215,Corfe,SY9604482091,50.6385,-2.0573,England
6591,4,february,1215,4-2-1215,Beer-Regis,SY8464094923,50.7537,-2.2191,England
6592,5,february,1215,5-2-1215,Christchurch,SZ1562392288,50.73,-1.78,England
6593,6,february,1215,6-2-1215,Clarendon,SU1820130173,51.0706,-1.7416,England
6594,7,february,1215,7-2-1215,Marlborough,SU1887169033,51.42,-1.73,England
6595,8,february,1215,8-2-1215,Cirencester,SP0230702253,51.719,-1.968,England
6596,8,february,1215,8-2-1215,Marlborough,SU1887169033,51.42,-1.73,England
6597,9,february,1215,9-2-1215,Marlborough,SU1887169033,51.42,-1.73,England
6598,10,february,1215,10-2-1215,Cirencester,SP0230702253,51.719,-1.968,England
6601,13,february,1215,13-2-1215,Woodstock,SP4400016000,51.840878,-1.362755,England
6602,14,february,1215,14-2-1215,Woodstock,SP4400016000,51.840878,-1.362755,England
6603,15,february,1215,15-2-1215,Woodstock,SP4400016000,51.840878,-1.362755,England
6604,16,february,1215,16-2-1215,Woodstock,SP4400016000,51.840878,-1.362755,England
6605,16,february,1215,16-2-1215,Silverstone,SP6696743966,52.09,-1.024,England
6606,17,february,1215,17-2-1215,Silverstone,SP6696743966,52.09,-1.024,England
6607,18,february,1215,18-2-1215,Silverstone,SP6696743966,52.09,-1.024,England
6608,18,february,1215,18-2-1215,Blisworth,SP7268753490,52.17489,-0.93848828,England
6609,19,february,1215,19-2-1215,Blisworth,SP7268753490,52.17489,-0.93848828,England
6610,19,february,1215,19-2-1215,Northampton,SP7549060562,52.238083,-0.89592755,England
6611,20,february,1215,20-2-1215,Northampton,SP7549060562,52.238083,-0.89592755,England
6612,20,february,1215,20-2-1215,Stony Stratford,SP7876840434,52.0567,-0.8526,England
6615,23,february,1215,23-2-1215,Brill,SP6543913911,51.82,-1.052,England
6621,1,march,1215,1-3-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6622,1,march,1215,1-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6623,2,march,1215,2-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6624,3,march,1215,3-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6625,4,march,1215,4-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6626,5,march,1215,5-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6627,6,march,1215,6-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6628,6,march,1215,6-3-1215,Sutton (Kent),NU1093733833,55.598,-1.828,England
6629,6,march,1215,6-3-1215,Rochester,TQ7414268559,51.389355,0.50145239,England
6630,7,march,1215,7-3-1215,Rochester,TQ7414268559,51.389355,0.50145239,England
6631,7,march,1215,7-3-1215,Ospring,TR0033160795,51.311,0.873,England
6632,8,march,1215,8-3-1215,Ospring,TR0033160795,51.311,0.873,England
6634,10,march,1215,10-3-1215,Canterbury,TR1454057430,51.275608,1.0745524,England
6635,11,march,1215,11-3-1215,Dover,TR3161341898,51.1295,1.3089,England
6636,12,march,1215,12-3-1215,Dover,TR3161341898,51.1295,1.3089,England
6637,12,march,1215,12-3-1215,Rochester,TQ7414268559,51.389355,0.50145239,England
6638,13,march,1215,13-3-1215,Sutton (Kent),NU1093733833,55.598,-1.828,England
6639,13,march,1215,13-3-1215,Rochester,TQ7414268559,51.389355,0.50145239,England
6640,14,march,1215,14-3-1215,Rochester,TQ7414268559,51.389355,0.50145239,England
6641,14,march,1215,14-3-1215,Sutton (Kent),NU1093733833,55.598,-1.828,England
6642,14,march,1215,14-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6643,15,march,1215,15-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6644,16,march,1215,16-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6645,17,march,1215,17-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6646,18,march,1215,18-3-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6647,18,march,1215,18-3-1215,St. Albans,TL1480007300,51.752638,-0.33830962,England
6648,18,march,1215,18-3-1215,Eaton (Dunstable),SP9678920725,51.8767,-0.5954,England
6650,20,march,1215,20-3-1215,Northampton,SP7549060562,52.238083,-0.89592755,England
6651,21,march,1215,21-3-1215,Northampton,SP7549060562,52.238083,-0.89592755,England
6652,21,march,1215,21-3-1215,Geddington,SP8935383036,52.438,-0.687,England
6653,21,march,1215,21-3-1215,King's-Cliffe,TL0048197493,52.566,-0.519,England
6655,23,march,1215,23-3-1215,King's-Cliffe,TL0048197493,52.566,-0.519,England
6656,24,march,1215,24-3-1215,Nottingham,SK5700040000,52.954357,-1.1530111,England
6657,25,march,1215,25-3-1215,Nottingham,SK5700040000,52.954357,-1.1530111,England
6658,26,march,1215,26-3-1215,Nottingham,SK5700040000,52.954357,-1.1530111,England
6659,26,march,1215,26-3-1215,Clipstone,SK5977264026,53.17,-1.1073,England
6660,27,march,1215,27-3-1215,Clipstone,SK5977264026,53.17,-1.1073,England
6661,27,march,1215,27-3-1215,Salvata (Sauvey Castle),SK7868005250,52.639301,-0.83871796,England
6662,28,march,1215,28-3-1215,Kingshaugh,SK7650073400,53.252108,-0.85486798,England
6663,29,march,1215,29-3-1215,Clipstone,SK5977264026,53.17,-1.1073,England
6664,29,march,1215,29-3-1215,Nottingham,SK5700040000,52.954357,-1.1530111,England
6665,30,march,1215,30-3-1215,Nottingham,SK5700040000,52.954357,-1.1530111,England
6666,31,march,1215,31-3-1215,Nottingham,SK5700040000,52.954357,-1.1530111,England
6667,1,april,1215,1-4-1215,Melburn,SK3857525205,52.823,-1.429,England
6668,2,april,1215,2-4-1215,Lichfield,SK1182409548,52.6835,-1.82653,England
6669,3,april,1215,3-4-1215,Kenilworth,SP2794172163,52.346833,-1.5912539,England
6670,4,april,1215,4-4-1215,Kenilworth,SP2794172163,52.346833,-1.5912539,England
6671,4,april,1215,4-4-1215,Woodstock,SP4400016000,51.840878,-1.362755,England
6672,5,april,1215,5-4-1215,Woodstock,SP4400016000,51.840878,-1.362755,England
6673,6,april,1215,6-4-1215,Woodstock,SP4400016000,51.840878,-1.362755,England
6674,7,april,1215,7-4-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6675,8,april,1215,8-4-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6676,9,april,1215,9-4-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6677,10,april,1215,10-4-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6678,11,april,1215,11-4-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6679,12,april,1215,12-4-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6680,13,april,1215,13-4-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6681,13,april,1215,13-4-1215,Wallingford,TL5400038328,51.599,-1.125,England
6682,14,april,1215,14-4-1215,Wallingford,TL5400038328,51.599,-1.125,England
6683,14,april,1215,14-4-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6684,15,april,1215,15-4-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6685,15,april,1215,15-4-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6686,16,april,1215,16-4-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6687,17,april,1215,17-4-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6688,18,april,1215,18-4-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6689,19,april,1215,19-4-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6690,19,april,1215,19-4-1215,Tower of London,TQ3360080600,51.508544,-0.076289153,England
6691,20,april,1215,20-4-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6692,21,april,1215,21-4-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6693,22,april,1215,22-4-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6694,23,april,1215,23-4-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6695,23,april,1215,23-4-1215,Kingston,TQ1836469291,51.4103,-0.2995,England
6696,23,april,1215,23-4-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6697,23,april,1215,23-4-1215,Alton,SU7165739446,51.1498,-0.9769,England
6698,24,april,1215,24-4-1215,Alton,SU7165739446,51.1498,-0.9769,England
6699,25,april,1215,25-4-1215,Alton,SU7165739446,51.1498,-0.9769,England
6700,26,april,1215,26-4-1215,Clarendon,SU1820130173,51.0706,-1.7416,England
6701,27,april,1215,27-4-1215,Clarendon,SU1820130173,51.0706,-1.7416,England
6702,27,april,1215,27-4-1215,Corfe,SY9604482091,50.6385,-2.0573,England
6703,28,april,1215,28-4-1215,Corfe,SY9604482091,50.6385,-2.0573,England
6704,28,april,1215,28-4-1215,Clarendon,SU1820130173,51.0706,-1.7416,England
6705,29,april,1215,29-4-1215,Clarendon,SU1820130173,51.0706,-1.7416,England
6706,29,april,1215,29-4-1215,Marlborough,SU1887169033,51.42,-1.73,England
6707,30,april,1215,30-4-1215,Marlborough,SU1887169033,51.42,-1.73,England
6708,30,april,1215,30-4-1215,Wallingford,TL5400038328,51.599,-1.125,England
6709,1,may,1215,1-5-1215,Wallingford,TL5400038328,51.599,-1.125,England
6710,2,may,1215,2-5-1215,Wallingford,TL5400038328,51.599,-1.125,England
6711,2,may,1215,2-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6712,3,may,1215,3-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6713,4,may,1215,4-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6714,5,may,1215,5-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6715,6,may,1215,6-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6716,7,may,1215,7-5-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6717,8,may,1215,8-5-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6718,9,may,1215,9-5-1215,New Temple,TQ3122081056,51.5132,-0.1104,England
6719,10,may,1215,10-5-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6720,10,may,1215,10-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6721,11,may,1215,11-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6722,12,may,1215,12-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6723,12,may,1215,12-5-1215,Wallingford,TL5400038328,51.599,-1.125,England
6724,13,may,1215,13-5-1215,Wallingford,TL5400038328,51.599,-1.125,England
6725,13,may,1215,13-5-1215,Marlborough,SU1887169033,51.42,-1.73,England
6726,14,may,1215,14-5-1215,Marlborough,SU1887169033,51.42,-1.73,England
6727,14,may,1215,14-5-1215,Trowbridge,ST8561957809,51.3192,-2.2077496,England
6728,15,may,1215,15-5-1215,Trowbridge,ST8561957809,51.3192,-2.2077496,England
6729,15,may,1215,15-5-1215,Marlborough,SU1887169033,51.42,-1.73,England
6730,16,may,1215,16-5-1215,Marlborough,SU1887169033,51.42,-1.73,England
6731,17,may,1215,17-5-1215,Marlborough,SU1887169033,51.42,-1.73,England
6732,17,may,1215,17-5-1215,Freemantle,SU4041612627,50.9117,-1.4265,England
6733,18,may,1215,18-5-1215,Freemantle,SU4041612627,50.9117,-1.4265,England
6734,19,may,1215,19-5-1215,Freemantle,SU4041612627,50.9117,-1.4265,England
6735,19,may,1215,19-5-1215,Silchester,SU6267561880,51.352548,-1.1013691,England
6736,19,may,1215,19-5-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6737,20,may,1215,20-5-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6738,21,may,1215,21-5-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6739,22,may,1215,22-5-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6740,22,may,1215,22-5-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6741,23,may,1215,23-5-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6742,23,may,1215,23-5-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6743,24,may,1215,24-5-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6744,24,may,1215,24-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6745,25,may,1215,25-5-1215,Farnham,SU8370047300,51.218773,-0.80292933,England
6746,25,may,1215,25-5-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6747,26,may,1215,26-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6748,27,may,1215,27-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6749,28,may,1215,28-5-1215,Reading,SU7130073300,51.454201,-0.9752476,England
6750,28,may,1215,28-5-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6751,29,may,1215,29-5-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6752,30,may,1215,30-5-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6753,31,may,1215,31-5-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6754,1,june,1215,1-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6755,2,june,1215,2-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6756,3,june,1215,3-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6757,4,june,1215,4-6-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6758,5,june,1215,5-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6759,6,june,1215,6-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6760,7,june,1215,7-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6761,8,june,1215,8-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6762,8,june,1215,8-6-1215,Merton,TQ2767766515,51.383333,-0.166667,England
6763,9,june,1215,9-6-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6764,10,june,1215,10-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6765,11,june,1215,11-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6766,12,june,1215,12-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6767,13,june,1215,13-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6768,14,june,1215,14-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6769,15,june,1215,15-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6770,15,june,1215,15-6-1215,Runnymede,SU9980672693,51.444444,-0.565278,England
6771,16,june,1215,16-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6772,17,june,1215,17-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6773,18,june,1215,18-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6774,18,june,1215,18-6-1215,Runnymede,SU9980672693,51.444444,-0.565278,England
6775,19,june,1215,19-6-1215,Runnymede,SU9980672693,51.444444,-0.565278,England
6776,19,june,1215,19-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6777,20,june,1215,20-6-1215,Runnymede,SU9980672693,51.444444,-0.565278,England
6778,21,june,1215,21-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6779,21,june,1215,21-6-1215,Runnymede,SU9980672693,51.444444,-0.565278,England
6780,22,june,1215,22-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6781,22,june,1215,22-6-1215,Runnymede,SU9980672693,51.444444,-0.565278,England
6782,23,june,1215,23-6-1215,Runnymede,SU9980672693,51.444444,-0.565278,England
6783,23,june,1215,23-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6784,24,june,1215,24-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6785,25,june,1215,25-6-1215,Windsor,SU9683776912,51.482886,-0.60683638,England
6786,26,june,1215,26-6-1215,Odiham,SU7410151081,51.25409,-0.93957,England
6787,26,june,1215,26-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6788,27,june,1215,27-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6789,28,june,1215,28-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6790,29,june,1215,29-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6791,30,june,1215,30-6-1215,Winchester,SU4779329466,51.062549,-1.3193687,England
6792,1,july,1215,1-7-1215,Marlborough,SU1887169033,51.42,-1.73,England
6793,2,july,1215,2-7-1215,Marlborough,SU1887169033,51.42,-1.73,England
6794,3,july,1215,3-7-1215,Marlborough,SU1887169033,51.42,-1.73,England
6795,4,july,1215,4-7-1215,Marlborough,SU1887169033,51.42,-1.73,England
6796,5,july,1215,5-7-1215,Devizes,SU0051461547,51.353,-1.994,England
6797,6,july,1215,6-7-1215,Devizes,SU0051461547,51.353,-1.994,England
6798,6,july,1215,6-7-1215,Bradenstoke,SU0016679453,51.514,-1.999,England
6799,7,july,1215,7-7-1215,Bradenstoke,SU0016679453,51.514,-1.999,England
6800,7,july,1215,7-7-1215,"Calne, Marlbro'",ST9974971000,51.438,-2.005,England
6801,7,july,1215,7-7-1215,Cirencester,SP0230702253,51.719,-1.968,England
6802,8,july,1215,8-7-1215,Cirencester,SP0230702253,51.719,-1.968,England
6803,8,july,1215,8-7-1215,Marlborough,SU1887169033,51.42,-1.73,England
6804,9,july,1215,9-7-1215,Marlborough,SU1887169033,51.42,-1.73,England
6805,9,july,1215,9-7-1215,Ludgershall,SU2647550827,51.256,-1.622,England
6806,10,july,1215,10-7-1215,Ludgershall,SU2647550827,51.256,-1.622,England
6807,10,july,1215,10-7-1215,Clarendon,SU1820130173,51.0706,-1.7416,England
6808,11,july,1215,11-7-1215,Clarendon,SU1820130173,51.0706,-1.7416,England
6809,12,july,1215,12-7-1215,Corfe,SY9604482091,50.6385,-2.0573,England
6810,13,july,1215,13-7-1215,Corfe,SY9604482091,50.6385,-2.0573,England
6812,15,july,1215,15-7-1215,Clarendon,SU1820130173,51.0706,-1.7416,England
6813,15,july,1215,15-7-1215,Newbury,SU4719267103,51.401,-1.323,England
6814,15,july,1215,15-7-1215,Abingdon,SU4968596712,51.667,-1.283,England
6815,16,july,1215,16-7-1215,Woodstock,SP4400016000,51.840878,-1.362755,England
6816,17,july,1215,17-7-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6817,18,july,1215,18-7-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6818,19,july,1215,19-7-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6819,20,july,1215,20-7-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
6820,21,july,1215,21-7-1215,Oxford,SP5130006100,51.751253,-1.2582674,England
